id_master,descripcion_master,tipo_master,diametro_master,largo_master,grado_master,acabado_master,id_proveedor,tipo_proveedor,diametro_proveedor,largo_proveedor,grado_proveedor,acabado_proveedor,precio_unitario,proveedor,descripcion_proveedor,score_atributos,score_descripcion,score_final
TTRG2NC065009Z,TOR. TANQ. RAN. G2 1/4 X 3/8 ZINC,tornillo,1/4,3/8,G2,zinc,137.333.1323,tornillo,1/4,1,,zinc,90.7462793,Efepe,TORNILLO TANQUE ZN 1/4 X1 (cant.200/2000),80.0,56.0,70.4
TTCG2NC065012Z,TOR. TANQ. COMB. G2 1/4 X 1/2 ZINC,tornillo,1/4,1/2,G2,zinc,137.333.1325,tornillo,1/4,1.1/4,,zinc,102.7568541,Efepe,TORNILLO TANQUE ZN 1/4 X1.1/4 (cant.100/1000),80.0,55.0,70.0
TTCG2NC065012Z,TOR. TANQ. COMB. G2 1/4 X 1/2 ZINC,tornillo,1/4,1/2,G2,zinc,137.333.1326,tornillo,1/4,1.1/2,,zinc,114.7674423,Efepe,TORNILLO TANQUE ZN 1/4 X1.1/2 (cant.100/1000),80.0,57.5,71.0
TTCG2NC065012Z,TOR. TANQ. COMB. G2 1/4 X 1/2 ZINC,tornillo,1/4,1/2,G2,zinc,137.333.1327,tornillo,1/4,1.3/4,,zinc,133.4505274,Efepe,TORNILLO TANQUE ZN 1/4 X1.3/4 (cant.100/1000),80.0,55.0,70.0
TTCG2NC065012Z,TOR. TANQ. COMB. G2 1/4 X 1/2 ZINC,tornillo,1/4,1/2,G2,zinc,137.333.1328,tornillo,1/4,2,,zinc,153.4680717,Efepe,TORNILLO TANQUE ZN 1/4 X2 (cant.100/1000),80.0,57.89,71.16
TTRG2NC065009Z,TOR. TANQ. RAN. G2 1/4 X 3/8 ZINC,tornillo,1/4,3/8,G2,zinc,137.333.1329,tornillo,1/4,2.1/4,,zinc,180.1581129,Efepe,TORNILLO TANQUE ZN 1/4 X2.1/4 (cant.100/1000),80.0,55.7,70.28
TTCG2NC065012Z,TOR. TANQ. COMB. G2 1/4 X 1/2 ZINC,tornillo,1/4,1/2,G2,zinc,137.333.1330,tornillo,1/4,2.1/2,,zinc,200.175952,Efepe,TORNILLO TANQUE ZN 1/4 X2.1/2 (cant.100/1000),80.0,57.5,71.0
TTRG2NC065009Z,TOR. TANQ. RAN. G2 1/4 X 3/8 ZINC,tornillo,1/4,3/8,G2,zinc,137.333.1331,tornillo,1/4,2.3/4,,zinc,233.5385034,Efepe,TORNILLO TANQUE ZN 1/4 X2.3/4 (cant.100/1000),80.0,55.7,70.28
TTRG2NC065009Z,TOR. TANQ. RAN. G2 1/4 X 3/8 ZINC,tornillo,1/4,3/8,G2,zinc,137.333.1332,tornillo,1/4,3,,zinc,255.7803071,Efepe,TORNILLO TANQUE ZN 1/4 X 3 (cant.100/1000),80.0,56.0,70.4
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1023,tornillo,1/8,1,,zinc,44.7548547,Efepe,TORNILLO TANQUE ZN 1/8  X1 (cant.500),100.0,67.65,87.06
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1025,tornillo,1/8,1.1/4,,zinc,50.0941228,Efepe,TORNILLO TANQUE ZN 1/8 X 1.1/4 (cant.200),80.0,58.33,71.33
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1026,tornillo,1/8,1.1/2,,zinc,56.3753984,Efepe,TORNILLO TANQUE ZN 1/8  X1.1/2 (cant.200),80.0,58.33,71.33
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1027,tornillo,1/8,1.3/4,,zinc,68.46704799999999,Efepe,TORNILLO TANQUE ZN 1/8 X1.3/4 (cant.200),80.0,58.33,71.33
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1028,tornillo,1/8,2,,zinc,84.17044130000001,Efepe,TORNILLO TANQUE ZN 1/8  X 2 (cant.200),80.0,61.76,72.71
TTRG2NC031019Z,TOR. TANQ. RAN. G2 1/8 X 3/4 ZINC,tornillo,1/8,3/4,G2,zinc,137.333.1021,tornillo,1/8,3/4,,zinc,38.9444807,Efepe,TORNILLO TANQUE ZN 1/8  X3/4 (cant.500),100.0,69.44,87.78
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1022,tornillo,1/8,7/8,,zinc,42.3993253,Efepe,TORNILLO TANQUE ZN 1/8 X7/8 (cant.500),80.0,60.0,72.0
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1018,tornillo,1/8,1/2,,zinc,27.4810404,Efepe,TORNILLO TANQUE ZN 1/8 X1/2  (cant.500),80.0,60.0,72.0
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.4414,tornillo,1/8,1/4,,zinc,25.4395135,Efepe,TORNILLO TANQUE ZN 1/8 X1/4 (cant.500),80.0,60.0,72.0
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1016,tornillo,1/8,3/8,,zinc,26.695932,Efepe,TORNILLO TANQUE ZN 1/8 X 3/8 (cant.500),80.0,60.0,72.0
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1015,tornillo,1/8,5/16,,zinc,25.9106193,Efepe,TORNILLO TANQUE ZN 1/8 X 5/16 (cant.500),80.0,59.15,71.66
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1020,tornillo,1/8,5/8,,zinc,33.7625203,Efepe,TORNILLO TANQUE ZN 1/8 X5/8 (cant.500),80.0,60.0,72.0
TTRG2NC047012Z,TOR. TANQ. RAN. G2 3/16 X 1/2 ZINC,tornillo,3/16,1/2,G2,zinc,137.333.1218,tornillo,3/16,1/2,,zinc,48.9948077,Efepe,TORNILLO TANQUE ZN 3/16 X 1/2 (cant.500/5000),100.0,65.82,86.33
TFFG2NC047006Z,TOR. C/FRES. PHIL. G2 3/16 X 1/4 ZINC,tornillo,3/16,1/4,G2,zinc,137.333.1214,tornillo,3/16,1/4,,zinc,46.7963816,Efepe,TORNILLO TANQUE ZN 3/16 X 1/4 (cant.500),100.0,54.55,81.82
TTRG2NC047019Z,TOR. TANQ. RAN. G2 3/16 X 3/4 ZINC,tornillo,3/16,3/4,G2,zinc,137.333.1221,tornillo,3/16,3/4,,zinc,42.7486323,Efepe,TORNILLO TANQUE ZN 3/16 X 3/4 (cant.500/5000),100.0,65.82,86.33
TTRG2NC047025Z,TOR. TANQ. RAN. G2 3/16 X 1 ZINC,tornillo,3/16,1,G2,zinc,137.333.1216,tornillo,3/16,3/8,,zinc,45.2259606,Efepe,TORNILLO TANQUE ZN 3/16 X 3/8 (cant.500/5000),80.0,57.14,70.86
TTRG2NC047016Z,TOR. TANQ. RAN. G2 3/16 X 5/8 ZINC,tornillo,3/16,5/8,G2,zinc,137.333.1220,tornillo,3/16,5/8,,zinc,38.3191428,Efepe,TORNILLO TANQUE ZN 3/16 X 5/8 (cant.500/5000),100.0,65.82,86.33
TTRG2NC047025Z,TOR. TANQ. RAN. G2 3/16 X 1 ZINC,tornillo,3/16,1,G2,zinc,137.333.1222,tornillo,3/16,7/8,,zinc,45.7358648,Efepe,TORNILLO TANQUE ZN 3/16 X 7/8 (cant.500/5000),80.0,57.14,70.86
TTRG2NC047007Z,TOR. TANQ. RAN. G2 3/16 X 5/16 ZINC,tornillo,3/16,5/16,G2,zinc,137.333.1215,tornillo,3/16,5/16,,zinc,44.2837488,Efepe,TORNILLO TANQUE ZN 3/16 X 5/16 (cant.500),100.0,71.05,88.42
TTRG2NC047025Z,TOR. TANQ. RAN. G2 3/16 X 1 ZINC,tornillo,3/16,1,G2,zinc,137.333.1223,tornillo,3/16,1,,zinc,50.6802344,Efepe,TORNILLO TANQUE ZN 3/16 X 1 (cant.500/5000),100.0,64.0,85.6
TTRG2NC047050Z,TOR. TANQ. RAN. G2 3/16 X 2 ZINC,tornillo,3/16,2,G2,zinc,137.333.1226,tornillo,3/16,1.1/2,,zinc,71.69421080000001,Efepe,TORNILLO TANQUE ZN 3/16X1.1/2 (cant.200/2000),80.0,58.23,71.29
TTRG2NC047050Z,TOR. TANQ. RAN. G2 3/16 X 2 ZINC,tornillo,3/16,2,G2,zinc,137.333.1225,tornillo,3/16,1.1/4,,zinc,64.2775022,Efepe,TORNILLO TANQUE ZN 3/16X1.1/4 (cant.200/2000),80.0,58.23,71.29
TTRG2NC047050Z,TOR. TANQ. RAN. G2 3/16 X 2 ZINC,tornillo,3/16,2,G2,zinc,137.333.1227,tornillo,3/16,1.3/4,,zinc,80.3468007,Efepe,TORNILLO TANQUE ZN 3/16X1.3/4 (cant.200/2000),80.0,58.23,71.29
TTRG2NC047050Z,TOR. TANQ. RAN. G2 3/16 X 2 ZINC,tornillo,3/16,2,G2,zinc,137.333.1228,tornillo,3/16,2,,zinc,88.99937729999999,Efepe,TORNILLO TANQUE ZN 3/16X 2 (cant.100/1000),100.0,64.0,85.6
TTRG2NC047012Z,TOR. TANQ. RAN. G2 3/16 X 1/2 ZINC,tornillo,3/16,1/2,G2,zinc,137.333.1230,tornillo,3/16,2.1/2,,zinc,118.7689839,Efepe,TORNILLO TANQUE ZN 3/16X2.1/2 (cant.100/1000),80.0,59.26,71.7
TTRG2NC047012Z,TOR. TANQ. RAN. G2 3/16 X 1/2 ZINC,tornillo,3/16,1/2,G2,zinc,137.333.1229,tornillo,3/16,2.1/4,,zinc,108.1589621,Efepe,TORNILLO TANQUE ZN 3/16X2.1/4 (cant.100/1000),80.0,59.26,71.7
TTRG2NC047012Z,TOR. TANQ. RAN. G2 3/16 X 1/2 ZINC,tornillo,3/16,1/2,G2,zinc,137.333.1231,tornillo,3/16,2.3/4,,zinc,130.7179141,Efepe,TORNILLO TANQUE ZN 3/16X2.3/4 (cant.100/1000),80.0,59.26,71.7
TTRG2NC047025Z,TOR. TANQ. RAN. G2 3/16 X 1 ZINC,tornillo,3/16,1,G2,zinc,137.333.1232,tornillo,3/16,3,,zinc,145.8601709,Efepe,TORNILLO TANQUE ZN  3/16X3 (cant.100/1000),80.0,58.67,71.47
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1518,tornillo,5/16,1/2,,zinc,161.5887054,Efepe,TORNILLO TANQUE ZN 5/16 X 1/2 (cant.200),80.0,61.11,72.44
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1521,tornillo,5/16,3/4,,zinc,193.9062422,Efepe,TORNILLO TANQUE ZN 5/16 X  3/4 (cant.200),80.0,61.11,72.44
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1520,tornillo,5/16,5/8,,zinc,182.0344148,Efepe,TORNILLO TANQUE ZN 5/16 X  5/8 (cant.200),80.0,61.11,72.44
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1522,tornillo,5/16,7/8,,zinc,196.54451680000005,Efepe,TORNILLO TANQUE ZN 5/16 X  7/8 (cant.200),80.0,61.11,72.44
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1523,tornillo,5/16,1,,zinc,211.7140855,Efepe,TORNILLO TANQUE ZN 5/16 X 1 (cant.100),100.0,68.57,87.43
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1526,tornillo,5/16,1.1/2,,zinc,265.1372067,Efepe,TORNILLO TANQUE ZN 5/16 X1.1/2 (cant.100),80.0,59.46,71.78
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1525,tornillo,5/16,1.1/4,,zinc,233.4791364,Efepe,TORNILLO TANQUE ZN 5/16 X1.1/4 (cant.100),80.0,59.46,71.78
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1527,tornillo,5/16,1.3/4,,zinc,328.1238183,Efepe,TORNILLO TANQUE ZN 5/16 X1.3/4 (cant.100),80.0,59.46,71.78
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1528,tornillo,5/16,2,,zinc,408.9180688,Efepe,TORNILLO TANQUE ZN 5/16 X 2 (cant.50),80.0,63.77,73.51
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1530,tornillo,5/16,2.1/2,,zinc,534.2316211,Efepe,TORNILLO TANQUE ZN 5/16 X2.1/2 (cant.50),80.0,60.27,72.11
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1529,tornillo,5/16,2.1/4,,zinc,474.8726883,Efepe,TORNILLO TANQUE ZN 5/16 X2.1/4 (cant.50),80.0,60.27,72.11
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1531,tornillo,5/16,2.3/4,,zinc,561.932688,Efepe,TORNILLO TANQUE ZN 5/16 X2.3/4 (cant.50),80.0,60.27,72.11
TTRG2NC079025Z,TOR. TANQ. RAN. G2 5/16 X 1 ZINC,tornillo,5/16,1,G2,zinc,137.333.1532,tornillo,5/16,3,,zinc,590.2930171,Efepe,TORNILLO TANQUE ZN 5/16 X 3 (cant.50),80.0,63.77,73.51
TFFG2NC039007Z,TOR. C/FRES. PHIL. G2 5/32 X 5/16 ZINC,tornillo,5/32,5/16,G2,zinc,137.333.1123,tornillo,5/32,1,,zinc,66.3313408,Efepe,TORNILLO TANQUE ZN 5/32X1 (cant.500/5000),80.0,46.91,66.77
TFFG2NC039012Z,TOR. C/FRES. PHIL. G2 5/32 X 1/2 ZINC,tornillo,5/32,1/2,G2,zinc,137.333.1126,tornillo,5/32,1.1/2,,zinc,91.2057723,Efepe,TORNILLO TANQUE ZN 5/32X1.1/2 (cant.200/2000),80.0,47.62,67.05
TFFG2NC039009Z,TOR. C/FRES. PHIL. G2 5/32 X 3/8 ZINC,tornillo,5/32,3/8,G2,zinc,137.333.1125,tornillo,5/32,1.1/4,,zinc,78.7684544,Efepe,TORNILLO TANQUE ZN 5/32X1.1/4 (cant.200/2000),80.0,45.24,66.1
TFFG2NC039044Z,TOR. C/FRES. PHIL. G2 5/32 X 1 3/4 ZINC,tornillo,5/32,1 3/4,G2,zinc,137.333.1127,tornillo,5/32,1.3/4,,zinc,114.0072154,Efepe,TORNILLO TANQUE ZN 5/32X1.3/4 (cant.200/2000),80.0,46.51,66.6
TFFG2NC039012Z,TOR. C/FRES. PHIL. G2 5/32 X 1/2 ZINC,tornillo,5/32,1/2,G2,zinc,137.333.1118,tornillo,5/32,1/2,,zinc,43.5298977,Efepe,TORNILLO TANQUE ZN 5/32X1/2 (cant.500/5000),100.0,51.22,80.49
TTRG2NC031025Z,TOR. TANQ. RAN. G2 1/8 X 1 ZINC,tornillo,1/8,1,G2,zinc,137.333.1114,tornillo,32,1,,zinc,36.447783,Efepe,TORNILLO TANQUE ZN 5/32X1/4 (cant.500),73.33,53.52,65.41
TFFG2NC039009Z,TOR. C/FRES. PHIL. G2 5/32 X 3/8 ZINC,tornillo,5/32,3/8,G2,zinc,137.333.1128,tornillo,5/32,2,,zinc,124.3713405,Efepe,TORNILLO TANQUE ZN 5/32 X 2 (cant.200/2000),80.0,47.5,67.0
TFFG2NC039012Z,TOR. C/FRES. PHIL. G2 5/32 X 1/2 ZINC,tornillo,5/32,1/2,G2,zinc,137.333.1130,tornillo,5/32,2.1/2,,zinc,165.82845410000002,Efepe,TORNILLO TANQUE ZN 5/32X2.1/2 (cant.200/2000),80.0,47.62,67.05
TFFG2NC039009Z,TOR. C/FRES. PHIL. G2 5/32 X 3/8 ZINC,tornillo,5/32,3/8,G2,zinc,137.333.1129,tornillo,5/32,2.1/4,,zinc,151.1457221,Efepe,TORNILLO TANQUE ZN 5/32X2.1/4 (cant.200/2000),80.0,45.24,66.1
TFFG2NC039044Z,TOR. C/FRES. PHIL. G2 5/32 X 1 3/4 ZINC,tornillo,5/32,1 3/4,G2,zinc,137.333.1131,tornillo,5/32,2.3/4,,zinc,194.3303601,Efepe,TORNILLO TANQUE ZN 5/32X2.3/4 (cant.200/2000),80.0,46.51,66.6
TFFG2NC039009Z,TOR. C/FRES. PHIL. G2 5/32 X 3/8 ZINC,tornillo,5/32,3/8,G2,zinc,137.333.1132,tornillo,5/32,3,,zinc,214.1952567,Efepe,TORNILLO TANQUE ZN 5/32X3 (cant.200/2000),80.0,45.0,66.0
TFFG2NC039044Z,TOR. C/FRES. PHIL. G2 5/32 X 1 3/4 ZINC,tornillo,5/32,1 3/4,G2,zinc,137.333.1121,tornillo,5/32,3/4,,zinc,53.8942271,Efepe,TORNILLO TANQUE ZN 5/32X3/4 (cant.500/5000),80.0,50.0,68.0
TFFG2NC039009Z,TOR. C/FRES. PHIL. G2 5/32 X 3/8 ZINC,tornillo,5/32,3/8,G2,zinc,137.333.1116,tornillo,5/32,3/8,,zinc,41.4571135,Efepe,TORNILLO TANQUE ZN 5/32 X 3/8 (cant.500/5000),100.0,51.22,80.49
TFFG2NC039007Z,TOR. C/FRES. PHIL. G2 5/32 X 5/16 ZINC,tornillo,5/32,5/16,G2,zinc,137.333.1115,tornillo,5/32,5/16,,zinc,38.6934013,Efepe,TORNILLO TANQUE ZN 5/32 X 5/16 (cant.500),100.0,55.7,82.28
TFFG2NC039007Z,TOR. C/FRES. PHIL. G2 5/32 X 5/16 ZINC,tornillo,5/32,5/16,G2,zinc,137.333.1120,tornillo,5/32,5/8,,zinc,48.7120624,Efepe,TORNILLO TANQUE ZN 5/32X5/8 (cant.500/5000),80.0,45.78,66.31
TFFG2NC039007Z,TOR. C/FRES. PHIL. G2 5/32 X 5/16 ZINC,tornillo,5/32,5/16,G2,zinc,137.333.1122,tornillo,5/32,7/8,,zinc,60.112784,Efepe,TORNILLO TANQUE ZN 5/32X7/8 (cant.500/5000),80.0,45.78,66.31
TPJCG2G04012Z,TOR.PARKER C/FIJ.COMB.G2 4 X 1/2 ZINC,tornillo,4,1/2,G2,zinc,138.334.4021,tornillo,4,3/4,,,33.765,Efepe,TORNILLO PARKER C/FIJAD 4 x 3/4 (cant.400),76.92,50.63,66.41
TPJCG2G04012Z,TOR.PARKER C/FIJ.COMB.G2 4 X 1/2 ZINC,tornillo,4,1/2,G2,zinc,138.334.4018,tornillo,4,1/2,,,23.0024,Efepe,TORNILLO PARKER C/FIJAD  4X  1/2 (cant.400),100.0,55.7,82.28
TPJCG2G04012Z,TOR.PARKER C/FIJ.COMB.G2 4 X 1/2 ZINC,tornillo,4,1/2,G2,zinc,138.334.4014,tornillo,4,1/4,,,17.9632,Efepe,TORNILLO PARKER C/FIJAD  4X  1/4 (cant.400),76.92,53.16,67.42
TPJCG2G04012Z,TOR.PARKER C/FIJ.COMB.G2 4 X 1/2 ZINC,tornillo,4,1/2,G2,zinc,138.334.4016,tornillo,4,3/8,,,22.7915,Efepe,TORNILLO PARKER C/FIJAD  4X  3/8 (cant.400),76.92,50.63,66.41
TPJCG2G04015Z,TOR.PARKER C/FIJ.COMB.G2 4 X 15 ZINC,tornillo,4,15,G2,zinc,138.334.4020,tornillo,4,5/8,,,29.2493,Efepe,TORNILLO PARKER C/FIJAD  4X  5/8 (cant.400),76.92,51.28,66.67
TPJCG2G04012Z,TOR.PARKER C/FIJ.COMB.G2 4 X 1/2 ZINC,tornillo,4,1/2,G2,zinc,138.334.4022,tornillo,4,7/8,,,39.7164,Efepe,TORNILLO PARKER C/FIJAD  4X  7/8 (cant.400),76.92,50.63,66.41
TPJCG2G04015Z,TOR.PARKER C/FIJ.COMB.G2 4 X 15 ZINC,tornillo,4,15,G2,zinc,138.334.4015,tornillo,4,5/16,,,19.8368,Efepe,TORNILLO PARKER C/FIJAD  4X 5/16 (cant.400),76.92,50.63,66.41
TPJCG2G04015Z,TOR.PARKER C/FIJ.COMB.G2 4 X 15 ZINC,tornillo,4,15,G2,zinc,138.334.4023,tornillo,4,1,,,41.9954,Efepe,TORNILLO PARKER C/FIJAD  4 X 1 (cant.400),76.92,52.63,67.21
TPJCG2G04012Z,TOR.PARKER C/FIJ.COMB.G2 4 X 1/2 ZINC,tornillo,4,1/2,G2,zinc,138.334.4025,tornillo,4,1.1/4,,,41.1935,Efepe,TORNILLO PARKER C/FIJAD  4X1.1/4 (cant.400),76.92,51.85,66.89
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4218,tornillo,6,1/2,,,32.4462585,Efepe,TORNILLO PARKER C/FIJAD  6X  1/2 (cant.400),76.92,45.57,64.38
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4214,tornillo,6,1/4,,,24.1321,Efepe,TORNILLO PARKER C/FIJAD  6X  1/4 (cant.400),76.92,48.1,65.39
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4221,tornillo,6,3/4,,,39.3041814,Efepe,TORNILLO PARKER C/FIJAD  6X  3/4 (cant.400),76.92,45.57,64.38
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4216,tornillo,6,3/8,,,30.6438795,Efepe,TORNILLO PARKER C/FIJAD  6X  3/8 (cant.400),76.92,43.04,63.37
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4220,tornillo,6,5/8,,,36.3061962,Efepe,TORNILLO PARKER C/FIJAD  6X  5/8 (cant.400),76.92,43.04,63.37
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4222,tornillo,6,7/8,,,45.8661042,Efepe,TORNILLO PARKER C/FIJAD  6X  7/8 (cant.400),76.92,43.04,63.37
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4215,tornillo,6,5/16,,,29.495,Efepe,TORNILLO PARKER C/FIJAD  6X 5/16 (cant.400),76.92,42.5,63.15
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4223,tornillo,6,1,,,49.5299178,Efepe,TORNILLO PARKER C/FIJAD  6 X 1 (cant.400),76.92,46.75,64.86
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4226,tornillo,6,1,,,73.2788168,Efepe,TORNILLO PARKER C/FIJAD  6X1 1/2 (cant.200),76.92,46.91,64.92
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4225,tornillo,6,1,,,63.4859706,Efepe,TORNILLO PARKER C/FIJAD  6X1 1/4 (cant.400),76.92,49.38,65.91
TPJCG2G06032Z,TOR.PARKER C/FIJ.COMB.G2 N°6 X 1 1/4Z,tornillo,6,1 1/4,G2,,138.334.4227,tornillo,6,1,,,84.2707404,Efepe,TORNILLO PARKER C/FIJAD  6X1 3/4 (cant.200),76.92,46.91,64.92
TPJCG2G04012Z,TOR.PARKER C/FIJ.COMB.G2 4 X 1/2 ZINC,tornillo,4,1/2,G2,zinc,138.334.4318,tornillo,7,1/2,,,38.9995,Efepe,TORNILLO PARKER C/FIJAD  7X  1/2 (cant.400),69.23,55.7,63.82
TPJI007019W,TOR.PARKER C/FIJ.INOXIDABLE N° 07 X 3/4 W,tornillo,07,3/4,,acero_inox,138.334.4321,tornillo,7,3/4,,,48.5459,Efepe,TORNILLO PARKER C/FIJAD  7X  3/4 (cant.400),69.23,55.42,63.71
TPJI006009W,TOR.PARKER C/FIJ.INOXIDABLE N° 06 X 3/8 W,tornillo,06,3/8,,acero_inox,138.334.4316,tornillo,7,3/8,,,36.053,Efepe,TORNILLO PARKER C/FIJAD  7X  3/8 (cant.400),69.23,53.01,62.74
TPJCG2G10160Z,TOR.PARKER C/FIJ.COMB.G2 N°10X5/8Z,tornillo,10,5/8,G2,,138.334.4320,tornillo,7,5/8,,,42.4105,Efepe,TORNILLO PARKER C/FIJAD  7X  5/8 (cant.400),69.23,46.15,60.0
3951,Tarugos PY 8  C/T con Tornillos Caja x 500 (10 Bolsitas x 50+50 unid.),tornillo,,,,,138.334.4322,tornillo,7,7/8,,,53.2514,Efepe,TORNILLO PARKER C/FIJAD  7X  7/8 (cant.400),100.0,47.71,79.08
TPJI001025W,TOR.PARKER C/FIJ.INOXIDABLE N° 06 X 1 W,tornillo,06,1,,acero_inox,138.334.4323,tornillo,7,1,,,59.2674,Efepe,TORNILLO PARKER C/FIJAD  7 X 1 (cant.400),69.23,50.63,61.79
TPJI001025W,TOR.PARKER C/FIJ.INOXIDABLE N° 06 X 1 W,tornillo,06,1,,acero_inox,138.334.4326,tornillo,7,1,,,87.4671,Efepe,TORNILLO PARKER C/FIJAD  7X1 1/2 (cant.200),69.23,48.19,60.82
TPJI001025W,TOR.PARKER C/FIJ.INOXIDABLE N° 06 X 1 W,tornillo,06,1,,acero_inox,138.334.4325,tornillo,7,1,,,71.1652,Efepe,TORNILLO PARKER C/FIJAD  7X1 1/4 (cant.400),69.23,48.19,60.82
TPJCG2G08012Z,TOR.PARKER C/FIJ.COMB.G2 N°8 X 1/2 Z,tornillo,8,1/2,G2,,138.334.4418,tornillo,8,1/2,,,43.0709813,Efepe,TORNILLO PARKER C/FIJAD  8X  1/2 (cant.400),100.0,48.72,79.49
TPJCG2G08032Z,TOR.PARKER C/FIJ.COMB.G2 N°8X1 1/4Z,tornillo,8,1 1/4,G2,,138.334.4414,tornillo,8,1/4,,,32.4726413,Efepe,TORNILLO PARKER C/FIJAD  8X  1/4 (cant.400),76.92,48.1,65.39
TPJCG2G08032Z,TOR.PARKER C/FIJ.COMB.G2 N°8X1 1/4Z,tornillo,8,1 1/4,G2,,138.334.4421,tornillo,8,3/4,,,54.0005085,Efepe,TORNILLO PARKER C/FIJAD  8X  3/4 (cant.400),76.92,45.57,64.38
TPJCG2G08012Z,TOR.PARKER C/FIJ.COMB.G2 N°8 X 1/2 Z,tornillo,8,1/2,G2,,138.334.4416,tornillo,8,3/8,,,37.4516143,Efepe,TORNILLO PARKER C/FIJAD  8X  3/8 (cant.400),76.92,43.59,63.59
