codigo,descripcion,precio_unitario,proveedor
138.335.4220,TORNILLO PARKER C/FRES  6X5/8 (cant.400),42.2195,efepe
138.335.4222,TORNILLO PARKER C/FRES  6X7/8 (cant.400),53.3357,efepe
138.335.4323,TORNILLO PARKER C/FRES  7  X  1 (cant.400),67.9882,efepe
138.335.4326,TORNILLO PARKER C/FRES  7X1.1/2 (cant.200),100.3373,efepe
138.335.4325,TORNILLO PARKER C/FRES  7X1.1/4 (cant.200),81.6364,efepe
138.335.4318,TORNILLO PARKER C/FRES  7X1/2 (cant.400),44.7383,efepe
138.335.4321,TORNILLO PARKER C/FRES  7X3/4 (cant.400),55.6892,efepe
138.335.4316,TORNILLO PARKER C/FRES  7X3/8 (cant.400),41.3577,efepe
138.335.4320,TORNILLO PARKER C/FRES  7X5/8 (cant.400),48.6508,efepe
138.335.4315,TORNILLO PARKER C/FRES  7X5/16 (cant.400),40.0991,efepe
138.335.4322,TORNILLO PARKER C/FRES  7X7/8 (cant.400),61.0872,efepe
138.335.4423,TORNILLO PARKER C/FRES  8 X 1 (cant.400),76.3859,efepe
138.335.4426,TORNILLO PARKER C/FRES  8X1.1/2 (cant.200),115.6936,efepe
138.335.4425,TORNILLO PARKER C/FRES  8X1.1/4 (cant.200),100.6966,efepe
138.335.4427,TORNILLO PARKER C/FRES  8X1.3/4 (cant.200),134.8618,efepe
138.335.4418,TORNILLO PARKER C/FRES  8X1/2 (cant.400),50.086,efepe
138.335.4428,TORNILLO PARKER C/FRES  8 X 2 (cant.200),149.8944,efepe
138.335.4421,TORNILLO PARKER C/FRES  8X3/4 (cant.400),62.7953,efepe
138.335.4416,TORNILLO PARKER C/FRES  8X3/8 (cant.400),43.5517,efepe
138.335.4415,TORNILLO PARKER C/FRES  8X5/16 (cant.400),39.5598,efepe
138.335.4420,TORNILLO PARKER C/FRES  8X5/8 (cant.400),57.3973,efepe
138.335.4422,TORNILLO PARKER C/FRES  8X7/8 (cant.400),70.8241,efepe
138.335.4623,TORNILLO PARKER C/FRES 10X1 (cant.200),101.743,efepe
138.335.4626,TORNILLO PARKER C/FRES 10X1.1/2 (cant.200),137.3883,efepe
138.335.4625,TORNILLO PARKER C/FRES 10X1.1/4 (cant.200),120.2066,efepe
138.335.4627,TORNILLO PARKER C/FRES 10X1.3/4 (cant.200),151.9262,efepe
138.335.4618,TORNILLO PARKER C/FRES 10X1/2 (cant.400),65.1384,efepe
138.335.4628,TORNILLO PARKER C/FRES 10X2 (cant.100),167.7231,efepe
138.335.4621,TORNILLO PARKER C/FRES 10X3/4 (cant.200),79.9279,efepe
138.335.4620,TORNILLO PARKER C/FRES 10X5/8 (cant.200),71.1171,efepe
138.335.4622,TORNILLO PARKER C/FRES 10X7/8 (cant.200),93.7739,efepe
138.335.5023,TORNILLO PARKER C/FRES 12X 1 (cant.200),131.6275,efepe
138.335.5026,TORNILLO PARKER C/FRES 12X1.1/2 (cant.100),169.6991,efepe
138.335.5025,TORNILLO PARKER C/FRES 12X1.1/4 (cant.200),156.9498,efepe
138.335.5027,TORNILLO PARKER C/FRES 12X1.3/4  Caja x 100,193.9587,efepe
138.335.5018,TORNILLO PARKER C/FRES 12X1/2 (cant.200),81.9868,efepe
138.335.5028,TORNILLO PARKER C/FRES 12X2  Caja x 100,214.8539,efepe
138.335.5021,TORNILLO PARKER C/FRES 12X3/4 (cant.200),107.8108,efepe
138.335.5020,TORNILLO PARKER C/FRES 12X5/8 (cant.200),101.8197,efepe
138.335.5022,TORNILLO PARKER C/FRES 12X7/8 (cant.200),124.3084,efepe
138.335.5423,TORNILLO PARKER C/FRES 14X1  Caja x 100,169.6991,efepe
138.335.5426,TORNILLO PARKER C/FRES 14X1.1/2  Caja x 100,236.8115,efepe
138.335.5425,TORNILLO PARKER C/FRES 14X1.1/4  Caja x 100,205.5871,efepe
138.335.5427,TORNILLO PARKER C/FRES 14X1.3/4  Caja x 100,263.8454,efepe
138.335.5418,TORNILLO PARKER C/FRES 14X1/2  Caja x 100,110.9781,efepe
138.335.5428,TORNILLO PARKER C/FRES 14X2  Caja x 100,287.1608,efepe
138.335.5421,TORNILLO PARKER C/FRES 14X3/4  Caja x 100,143.1379,efepe
138.335.5420,TORNILLO PARKER C/FRES 14X5/8  Caja x 100,135.4642,efepe
138.335.5422,TORNILLO PARKER C/FRES 14X7/8  Caja x 100,162.6162,efepe
,,,efepe
,,,efepe
,Rubro: B  PARKER GOTA SEBO,,efepe
138.336.4018,TORNILLO PARKER C/G/SEBO  4X  1/2 (cant.400),26.387,efepe
138.336.4014,TORNILLO PARKER C/G/SEBO  4X  1/4 (cant.400),20.6061,efepe
138.336.4021,TORNILLO PARKER C/G/SEBO  4X  3/4 (cant.400),38.7332,efepe
138.336.4015,TORNILLO PARKER C/G/SEBO  4X  5/16 (cant.400),22.7559,efepe
138.336.4022,TORNILLO PARKER C/G/SEBO  4X  7/8 (cant.400),45.5602,efepe
138.336.4023,TORNILLO PARKER C/G/SEBO  4X   1 (cant.400),48.1746,efepe
138.336.4218,TORNILLO PARKER C/G/SEBO  6X  1/2 (cant.400),37.7309,efepe
138.336.4214,TORNILLO PARKER C/G/SEBO  6X  1/4 (cant.400),28.0626,efepe
138.336.4216,TORNILLO PARKER C/G/SEBO  6X  3/8 (cant.400),35.6348,efepe
138.336.4220,TORNILLO PARKER C/G/SEBO  6X  5/8 (cant.400),42.2195,efepe
138.336.4222,TORNILLO PARKER C/G/SEBO  6X  7/8 (cant.400),53.3357,efepe
138.336.4223,TORNILLO PARKER C/G/SEBO  6X1 (cant.400),57.5967,efepe
138.336.4226,TORNILLO PARKER C/G/SEBO  6X1 1/2 (cant.200),85.2137,efepe
138.336.4225,TORNILLO PARKER C/G/SEBO  6X1 1/4 (cant.200),73.826,efepe
138.336.4318,TORNILLO PARKER C/G/SEBO  7X   1/2 (cant.400),44.7383,efepe
138.336.4321,TORNILLO PARKER C/G/SEBO  7X   3/4 (cant.400),55.6888,efepe
138.336.4316,TORNILLO PARKER C/G/SEBO  7X   3/8 (cant.400),41.3577,efepe
138.336.4320,TORNILLO PARKER C/G/SEBO  7X   5/8 (cant.400),48.6508,efepe
138.336.4322,TORNILLO PARKER C/G/SEBO  7X   7/8 (cant.400),61.0869,efepe
138.336.4323,TORNILLO PARKER C/G/SEBO  7X1 (cant.400),67.9886,efepe
138.336.4326,TORNILLO PARKER C/G/SEBO  7X1 1/2 (cant.200),100.3373,efepe
138.336.4325,TORNILLO PARKER C/G/SEBO  7X1 1/4 (cant.200),81.6364,efepe
138.336.4418,TORNILLO PARKER C/G/SEBO  8X  1/2 (cant.200),50.086,efepe
138.336.4416,TORNILLO PARKER C/G/SEBO  8X  3/8 (cant.200),43.5513,efepe
138.336.4420,TORNILLO PARKER C/G/SEBO  8X  5/8 (cant.200),57.3973,efepe
138.336.4422,TORNILLO PARKER C/G/SEBO  8X  7/8 (cant.200),70.8241,efepe
138.336.4426,TORNILLO PARKER C/G/SEBO  8X1.1/2 (cant.200),115.6928,efepe
138.336.4618,TORNILLO PARKER C/G/SEBO 10X  1/2 (cant.400),65.1384,efepe
138.336.4620,TORNILLO PARKER C/G/SEBO 10X  5/8 (cant.400),71.1171,efepe
138.336.4622,TORNILLO PARKER C/G/SEBO 10X  7/8 (cant.400),93.7739,efepe
138.336.4623,TORNILLO PARKER C/G/SEBO 10X1 (cant.200),91.3508,efepe
138.336.4625,TORNILLO PARKER C/G/SEBO 10X1 1/4 (cant.200),120.2066,efepe
138.336.4627,TORNILLO PARKER C/G/SEBO 10X1 3/4 (cant.200),151.9262,efepe
138.336.4628,TORNILLO PARKER C/G/SEBO 10X2 (cant.200),167.7231,efepe
138.336.5018,TORNILLO PARKER C/G/SEBO 12X  1/2 (cant.200),81.9871,efepe
138.336.5020,TORNILLO PARKER C/G/SEBO 12X  5/8 (cant.200),101.8197,efepe
138.336.5022,TORNILLO PARKER C/G/SEBO 12X  7/8 (cant.200),124.3084,efepe
138.336.5026,TORNILLO PARKER C/G/SEBO 12X1 1/2  Caja x 100,169.6991,efepe
138.336.5025,TORNILLO PARKER C/G/SEBO 12X1 1/4 (cant.200),156.9498,efepe
138.336.5027,TORNILLO PARKER C/G/SEBO 12X1 3/4  Caja x 100,193.9587,efepe
138.336.5028,TORNILLO PARKER C/G/SEBO 12X2  Caja x 100,214.8539,efepe
138.336.5421,TORNILLO PARKER C/G/SEBO 14X  3/4 (cant.100),143.1375,efepe
138.336.5420,TORNILLO PARKER C/G/SEBO 14X  5/8 (cant.100),135.4642,efepe
138.336.5422,TORNILLO PARKER C/G/SEBO 14X  7/8 (cant.100),162.6162,efepe
138.336.5426,TORNILLO PARKER C/G/SEBO 14X1 1/2  Caja x 100,236.8115,efepe
138.336.5425,TORNILLO PARKER C/G/SEBO 14X1 1/4  Caja x 100,205.5871,efepe
138.336.5427,TORNILLO PARKER C/G/SEBO 14X1 3/4  Caja x 100,263.8454,efepe
138.336.5428,TORNILLO PARKER C/G/SEBO 14X2         Caja x 100,287.1608,efepe
,,,efepe
,,,efepe
,Rubro: B  PARKER HEXAGONAL,,efepe
138.337.4418,TORNILLO PARKER C/HEXAG  8X  1/2 (cant.400),54.6393,efepe
138.337.4421,TORNILLO PARKER C/HEXAG  8X  3/4 (cant.200),68.5039,efepe
138.337.4416,TORNILLO PARKER C/HEXAG  8X  3/8 (cant.400),47.5107,efepe
138.337.4420,TORNILLO PARKER C/HEXAG  8X  5/8 (cant.400),62.6149,efepe
138.337.4422,TORNILLO PARKER C/HEXAG  8X  7/8 (cant.200),77.2624,efepe
138.337.4423,TORNILLO PARKER C/HEXAG  8X1 (cant.200),83.3298,efepe
138.337.4426,TORNILLO PARKER C/HEXAG  8X1 1/2 (cant.200),126.2109,efepe
138.337.4427,TORNILLO PARKER C/HEXAG  8X1 3/4 (cant.200),147.122,efepe
138.337.4428,TORNILLO PARKER C/HEXAG  8X2  Caja x 100,163.5209,efepe
138.337.4618,TORNILLO PARKER C/HEXAG 10X  1/2 (cant.400),71.0598,efepe
138.337.4621,TORNILLO PARKER C/HEXAG 10X  3/4 (cant.200),87.1943,efepe
138.337.4620,TORNILLO PARKER C/HEXAG 10X  5/8 (cant.400),77.5825,efepe
138.337.4622,TORNILLO PARKER C/HEXAG 10X  7/8 (cant.200),102.2986,efepe
138.337.4623,TORNILLO PARKER C/HEXAG 10X1 (cant.200),99.6555,efepe
138.337.4626,TORNILLO PARKER C/HEXAG 10X1 1/2 (cant.200),149.8782,efepe
138.337.4625,TORNILLO PARKER C/HEXAG 10X1 1/4 (cant.200),131.1347,efepe
138.337.4627,TORNILLO PARKER C/HEXAG 10X1 3/4  Caja x 100,165.7378,efepe
138.337.4628,TORNILLO PARKER C/HEXAG 10X2  Caja x 100,182.9706,efepe
138.337.4616,TORNILLO PARKER C/HEXAG 10X3/8 (cant.400),61.0357,efepe
138.337.5018,TORNILLO PARKER C/HEXAG 12X  1/2 (cant.200),89.4402,efepe
138.337.5021,TORNILLO PARKER C/HEXAG 12X  3/4 (cant.200),117.6119,efepe
138.337.5020,TORNILLO PARKER C/HEXAG 12X  5/8 (cant.200),111.0757,efepe
138.337.5022,TORNILLO PARKER C/HEXAG 12X  7/8 (cant.200),135.609,efepe
138.337.5023,TORNILLO PARKER C/HEXAG 12X1 (cant.200),143.5939,efepe
138.337.5026,TORNILLO PARKER C/HEXAG 12X1 1/2  Caja x 100,185.1262,efepe
138.337.5025,TORNILLO PARKER C/HEXAG 12X1 1/4 (cant.200),171.2179,efepe
138.337.5027,TORNILLO PARKER C/HEXAG 12X1 3/4  Caja x 100,211.5914,efepe
138.337.5028,TORNILLO PARKER C/HEXAG 12X2  Caja x 100,234.3864,efepe
138.337.5418,TORNILLO PARKER C/HEXAG 14X  1/2 (cant.200),120.9921,efepe
138.337.5421,TORNILLO PARKER C/HEXAG 14X  3/4 (cant.200),156.15,efepe
138.337.5420,TORNILLO PARKER C/HEXAG 14X  5/8 (cant.200),147.7794,efepe
138.337.5422,TORNILLO PARKER C/HEXAG 14X  7/8  Caja x 200,177.3995,efepe
138.337.5423,TORNILLO PARKER C/HEXAG 14X1  Caja 200,185.1262,efepe
138.337.5426,TORNILLO PARKER C/HEXAG 14X1 1/2  Caja x 100,258.3402,efepe
138.337.5425,TORNILLO PARKER C/HEXAG 14X1 1/4  Caja X 200,224.2768,efepe
138.337.5427,TORNILLO PARKER C/HEXAG 14X1 3/4  Caja x 100,287.8313,efepe
138.337.5428,TORNILLO PARKER C/HEXAG 14X2  Caja x 100,313.2663,efepe
,,,efepe
,,,efepe
Marca: TORNILLOS Y TCAS DE BRONCE,,,efepe
,Rubro: B  ARANDELA PLANA BRONCE,,efepe
139.338.1000,ARANDELA PLANA BRONCE (03) 1/8 X  8.00 x 100 grs.,294570.5443,efepe
139.338.1001,ARANDELA PLANA BRONCE (04) 5/32X 10.00 x 100 grs.,293370.9521,efepe
139.338.1002,ARANDELA PLANA BRONCE (05) 3/16X 11.50 x 100 grs.,298073.3367,efepe
139.338.1003,ARANDELA PLANA BRONCE (06) 1/4  X 13.30 x 100 grs.,314867.5514,efepe
139.338.1004,ARANDELA PLANA BRONCE (08)  5/16X 16.00 x 100 grs.,314867.5514,efepe
139.338.1005,ARANDELA PLANA BRONCE (09)  3/8 X 17.60 x 100 grs.,342026.199,efepe
139.338.1006,ARANDELA PLANA BRONCE (11)  7/16X 22.00 x 100 grs.,317314.7092,efepe
139.338.1007,ARANDELA PLANA BRONCE (12)  1/2 X 24.00 x 100 grs.,317314.7092,efepe
139.338.1008,ARANDELA PLANA BRONCE (14) 9/16X 28.20 x 100 grs.,330222.2707,efepe
139.338.1009,ARANDELA PLANA BRONCE (16)  5/8 X 34.00 x 100 grs.,323120.7141,efepe
139.338.1010,ARANDELA PLANA BRONCE (19)  3/4 X 38.00 x 100 grs.,331373.8648,efepe
139.338.1011,ARANDELA PLANA BRONCE (22)  7/8 X 44.30 x 100 grs.,329022.6785,efepe
139.338.1012,"ARANDELA PLANA BRONCE (25)   1""   X 50.00 x 100 grs.",334876.6571,efepe
,,,efepe
,,,efepe
,Rubro: B  BTCA CIEGA BRONCE,,efepe
139.339.1009,TUERCA CIEGA BRONCE 1/2X 5/8 X 3/4 cant 25,6299.0994293,efepe
139.339.1003,TUERCA CIEGA BRONCE 1/4X 9.50 X 7/16 cant 50,1627.4573146,efepe
139.339.1000,TUERCA CIEGA BRONCE 1/8X 6.00 X 1/4 cant 50,802.3550135,efepe
139.339.1016,TUERCA CIEGA BRONCE 10X14.40X17.00 cant 25,4572.79384,efepe
139.339.1017,TUERCA CIEGA BRONCE 12X16.00X19.00 cant 25,6422.7939949,efepe
139.339.1002,TUERCA CIEGA BRONCE 3/16X 9.00 X 3/8 cant 50,1382.5577038000001,efepe
139.339.1006,TUERCA CIEGA BRONCE 3/8X 12.5 X 14 cant 25,2999.812906,efepe
139.339.1007,TUERCA CIEGA BRONCE 3/8X 9/16 X 5/8 cant 25,3584.8969843,efepe
139.339.1011,TUERCA CIEGA BRONCE 3X 5.00X5.50 cant 50,819.0005685000001,efepe
139.339.1012,TUERCA CIEGA BRONCE 4X 6.20X7.00 cant 50,1206.7786386,efepe
139.339.1005,TUERCA CIEGA BRONCE 5/16X 1/2 X 14 cant 50,3008.3553389,efepe
139.339.1004,TUERCA CIEGA BRONCE 5/16X 11.0 X 1/2 cant 50,2029.440252,efepe
139.339.1001,TUERCA CIEGA BRONCE 5/32X 7.50 X 5/16 cant 50,1018.7960966,efepe
139.339.1010,TUERCA CIEGA BRONCE 5/8X 23.00 X 27.00 cant 15,17077.025837,efepe
139.339.1013,TUERCA CIEGA BRONCE 5X 7.20X8.00 cant 50,1322.7117921,efepe
139.339.1014,TUERCA CIEGA BRONCE 6X 9.00X10.00 cant 50,1434.2028675,efepe
139.339.1008,TUERCA CIEGA BRONCE 7/16X 9/16 X 11/16 cant 25,5379.9814353,efepe
139.339.1015,TUERCA CIEGA BRONCE 8X12.00X13.00 cant 50,2144.2018676,efepe
,,,efepe
,,,efepe
,Rubro: B  BTCA TORNEADA BRONCE,,efepe
139.340.1021,TUERCA BRONCE  10.0 (p 1.50) x 14.0 x 14.0 cant 25,2581.1844136,efepe
139.340.1022,TUERCA BRONCE  10.0 (p 1.50) x 15.0 x 17.0 cant 25,4343.612317900001,efepe
139.340.1023,TUERCA BRONCE  12.0 (p 1.75) x 10.0 x 19.0 cant 15,3546.0898983,efepe
139.340.1015,TUERCA BRONCE  3.0 x 2.4 x 5.5 cant 50,385.5814411,efepe
139.340.1016,TUERCA BRONCE  4.0 x 3.2 x 7.0 cant 50,600.7533605,efepe
139.340.1017,TUERCA BRONCE  5.0 x 4.0 x 8.0 cant 50,692.1330889,efepe
139.340.1018,TUERCA BRONCE  6.0 x 5.0 x 10.0 cant 50,786.8809834,efepe
139.340.1019,TUERCA BRONCE  8.0 x 12.0 x 13.0 cant 25,2386.4167069,efepe
139.340.1020,TUERCA BRONCE  8.0 x 6.5 x 14.0 cant 25,1364.0083976,efepe
139.340.1014,TUERCA BRONCE 1/2 SAE x 10.8 x 3/4 cant 25,3668.271229,efepe
139.340.1009,TUERCA BRONCE 1/2 WTH x 1/2 x 7/8 cant 15,3547.7983848999997,efepe
139.340.1008,TUERCA BRONCE 1/2 WTH x 7/16 x 3/4 cant 25,6172.2319497,efepe
139.340.1010,TUERCA BRONCE 1/4 SAE x 5.0 x 7/16 cant 50,831.252865,efepe
139.340.1005,TUERCA BRONCE 1/4 WTH x 1/4 x 7/16 cant 50,816.5598682,efepe
139.340.1000,TUERCA BRONCE 1/8 WTH x 1/8 x 1/4 cant 50,515.7194488,efepe
139.340.1003,TUERCA BRONCE 3/16 WTH x 2.5 x 3/8 cant 50,641.5130172,efepe
139.340.1002,TUERCA BRONCE 3/16 WTH x 3.0 x 5/16 cant 50,571.2209215,efepe
139.340.1004,TUERCA BRONCE 3/16 WTH x 4.0 x 3/8 cant 50,773.4083303,efepe
139.340.1012,TUERCA BRONCE 3/8 SAE x 12.0 x 14 cant 25,2529.5880565999996,efepe
139.340.1007,TUERCA BRONCE 3/8 WTH x 6.0 x 5/8 cant 25,1431.7621672,efepe
139.340.1011,TUERCA BRONCE 5/16 SAE x 6.7 x 1/2 cant 50,1385.9746769,efepe
139.340.1006,TUERCA BRONCE 5/16 USS x 6.7 x 1/2 cant 50,1385.9746769,efepe
139.340.1001,TUERCA BRONCE 5/32 WTH x 5/32 x 5/16 cant 50,623.9399963999999,efepe
139.340.1013,TUERCA BRONCE 7/16 SAE x 13.0 x 5/8 cant 25,3365.3318064,efepe
,,,efepe
,,,efepe
,Rubro: B  MARIPOSA BRONCE,,efepe
139.341.1000,TCA MARIPOSA BRONCE 1/2  (cant.10),4124.855791999999,efepe
139.341.1001,TCA MARIPOSA BRONCE 1/4  (cant.50),1898.6091339999998,efepe
139.341.1002,TCA MARIPOSA BRONCE 3/16 Cpo Gde  (cant.50),1640.13592,efepe
139.341.1003,TCA MARIPOSA BRONCE 3/8  (cant.25),2922.760526,efepe
139.341.1004,TCA MARIPOSA BRONCE 5/16  (cant.25),2507.125211,efepe
139.341.1005,TCA MARIPOSA BRONCE 5/32  (cant.50),1640.13592,efepe
139.341.1006,TCA MARIPOSA BRONCE 7/16  (cant.15),4124.855791999999,efepe
139.341.1007,TCA MARIPOSA BRONCE 1/8  (cant.50),1640.13592,efepe
,,,efepe
,Rubro: B  TOR BRONCE C/FRESADA,,efepe
139.342.1006,"TORNILLO BRONCE C/FRE  1/8X1""  (cant.50)",276.8196145,efepe
139.342.1008,TORNILLO BRONCE C/FRE  1/8X1.1/2  (cant.50),389.8204659,efepe
139.342.1007,TORNILLO BRONCE C/FRE  1/8X1.1/4  (cant.50),326.7607953,efepe
139.342.1009,TORNILLO BRONCE C/FRE  1/8X1.3/4  (cant.50),485.3516456,efepe
139.342.1003,TORNILLO BRONCE C/FRE  1/8X1/2  (cant.100),172.3912416,efepe
139.342.1001,TORNILLO BRONCE C/FRE  1/8X1/4  (cant.100),125.404968,efepe
139.342.1010,"TORNILLO BRONCE C/FRE  1/8X2""  (cant.50)",505.7112818,efepe
139.342.1005,TORNILLO BRONCE C/FRE  1/8X3/4  (cant.100),212.1363684,efepe
139.342.1002,TORNILLO BRONCE C/FRE  1/8X3/8  (cant.100),152.2913774,efepe
139.342.1004,TORNILLO BRONCE C/FRE  1/8X5/8  (cant.100),200.1219101,efepe
139.342.1047,"TORNILLO BRONCE C/FRE 1/4 X1""  (cant.25)",995.2517518,efepe
139.342.1049,TORNILLO BRONCE C/FRE 1/4 X1.1/2  (cant.25),1218.6882053,efepe
139.342.1050,TORNILLO BRONCE C/FRE 1/4 X1.3/4  (cant.25),1421.7974943,efepe
139.342.1043,TORNILLO BRONCE C/FRE 1/4 X1/2  (cant.25),700.6702218,efepe
139.342.1051,"TORNILLO BRONCE C/FRE 1/4 X2""  (cant.25)",1523.3359031,efepe
139.342.1052,TORNILLO BRONCE C/FRE 1/4 X2.1/2  (cant.25),1962.0909333,efepe
139.342.1053,TORNILLO BRONCE C/FRE 1/4 X2.3/4  (cant.25),2124.2536495,efepe
139.342.1054,"TORNILLO BRONCE C/FRE 1/4 X3""  (cant.25)",2314.1145625,efepe
139.342.1045,TORNILLO BRONCE C/FRE 1/4 X3/4  (cant.25),812.437156,efepe
139.342.1044,TORNILLO BRONCE C/FRE 1/4 X5/8  (cant.25),751.4881334,efepe
139.342.1035,"TORNILLO BRONCE C/FRE 3/16X1""  (cant.50)",544.2874345,efepe
139.342.1036,TORNILLO BRONCE C/FRE 3/16X1.1/2  (cant.25),710.9636903,efepe
139.342.1037,TORNILLO BRONCE C/FRE 3/16X1.3/4  (cant.25),851.0133086,efepe
139.342.1031,TORNILLO BRONCE C/FRE 3/16X1/2  (cant.50),386.0862424,efepe
139.342.1027,TORNILLO BRONCE C/FRE 3/16X1/4  (cant.50),459.73162479999996,efepe
139.342.1039,TORNILLO BRONCE C/FRE 3/16X2.1/2  (cant.25),1157.6742401000001,efepe
139.342.1033,TORNILLO BRONCE C/FRE 3/16X3/4  (cant.50),464.6348229,efepe
139.342.1028,TORNILLO BRONCE C/FRE 3/16X5/16  (cant.50),304.6476978,efepe
139.342.1032,TORNILLO BRONCE C/FRE 3/16X5/8  (cant.50),391.6063989,efepe
139.342.1030,TORNILLO BRONCE C/FRE 3/16X7/16  (cant.50),359.71937699999995,efepe
139.342.1034,TORNILLO BRONCE C/FRE 3/16X7/8  (cant.50),487.4622937,efepe
139.342.1058,"TORNILLO BRONCE C/FRE 3/8 X1""  (cant.10)",4070.3686003000003,efepe
139.342.1059,TORNILLO BRONCE C/FRE 3/8 X1.1/2  (cant.10),5288.9918625,efepe
139.342.1057,TORNILLO BRONCE C/FRE 3/8 X3/4  (cant.10),3439.0575216,efepe
139.342.1056,TORNILLO BRONCE C/FRE 3/8 X5/8  (cant.10),3119.6677588999996,efepe
139.342.1055,TORNILLO BRONCE C/FRE 5/16X1.1/2  (cant.10),2569.3406235,efepe
139.342.1019,"TORNILLO BRONCE C/FRE 5/32X1""  (cant.50)",426.5132711,efepe
139.342.1020,TORNILLO BRONCE C/FRE 5/32X1.1/4  (cant.50),477.26623969999997,efepe
139.342.1022,TORNILLO BRONCE C/FRE 5/32X1.3/4  (cant.50),599.2292278,efepe
139.342.1015,TORNILLO BRONCE C/FRE 5/32X1/2  (cant.50),290.3602338,efepe
139.342.1012,TORNILLO BRONCE C/FRE 5/32X1/4  (cant.50),258.5706263,efepe
139.342.1023,"TORNILLO BRONCE C/FRE 5/32X2""  (cant.50)",670.2119464,efepe
139.342.1024,TORNILLO BRONCE C/FRE 5/32X2.1/2  (cant.50),899.2659712999999,efepe
139.342.1025,TORNILLO BRONCE C/FRE 5/32X2.3/4  (cant.50),955.6689822,efepe
139.342.1026,"TORNILLO BRONCE C/FRE 5/32X3""  (cant.50)",1081.7558521,efepe
139.342.1011,TORNILLO BRONCE C/FRE 5/32X3/16  (cant.100),413.881854,efepe
139.342.1017,TORNILLO BRONCE C/FRE 5/32X3/4  (cant.50),378.7476815,efepe
139.342.1014,TORNILLO BRONCE C/FRE 5/32X3/8  (cant.50),249.9981482,efepe
139.342.1013,TORNILLO BRONCE C/FRE 5/32X5/16  (cant.50),211.35705249999998,efepe
139.342.1016,TORNILLO BRONCE C/FRE 5/32X5/8  (cant.50),332.44330940000003,efepe
139.342.1018,TORNILLO BRONCE C/FRE 5/32X7/8  (cant.50),411.08930430000004,efepe
,,,efepe
,,,efepe
,Rubro: B  TOR BRONCE C/REDONDA,,efepe
139.343.1051,TORNILLO BRONCE C/RED  1/4X1.1/2  (cant.25),1218.6882053,efepe
139.343.1052,TORNILLO BRONCE C/RED  1/4X1.3/4  (cant.25),1421.7974943,efepe
139.343.1046,TORNILLO BRONCE C/RED  1/4X1/2  (cant.25),700.6702218,efepe
139.343.1054,TORNILLO BRONCE C/RED  1/4X2.1/2  (cant.25),1962.0909333,efepe
139.343.1047,TORNILLO BRONCE C/RED  1/4X3/4  (cant.25),812.437156,efepe
139.343.1048,TORNILLO BRONCE C/RED  1/4X7/8  (cant.25),934.2377862,efepe
139.343.1009,"TORNILLO BRONCE C/RED  1/8X1""  (cant.50)",276.8196145,efepe
139.343.1011,TORNILLO BRONCE C/RED  1/8X1.1/2  (cant.50),389.8204659,efepe
139.343.1010,TORNILLO BRONCE C/RED  1/8X1.1/4  (cant.50),326.7607953,efepe
139.343.1001,TORNILLO BRONCE C/RED  1/8X1/4  (cant.100),125.404968,efepe
139.343.1012,"TORNILLO BRONCE C/RED  1/8X2""  (cant.50)",485.3516456,efepe
139.343.1007,TORNILLO BRONCE C/RED  1/8X3/4  (cant.100),212.1363684,efepe
139.343.1002,TORNILLO BRONCE C/RED  1/8X5/16  (cant.100),137.22459700000002,efepe
139.343.1006,TORNILLO BRONCE C/RED  1/8X5/8  (cant.100),200.1219101,efepe
139.343.1004,TORNILLO BRONCE C/RED  1/8X7/16  (cant.100),164.0460637,efepe
139.343.1008,TORNILLO BRONCE C/RED  1/8X7/8  (cant.100),254.05708679999998,efepe
139.343.1070,"TORNILLO BRONCE C/RED  3/8X1""  (cant.10)",4070.3686003000003,efepe
139.343.1038,"TORNILLO BRONCE C/RED 3/16X1""  (cant.50)",544.2874345,efepe
139.343.1040,TORNILLO BRONCE C/RED 3/16X1.1/2  (cant.25),710.9636903,efepe
139.343.1039,TORNILLO BRONCE C/RED 3/16X1.1/4  (cant.50),617.6081018,efepe
139.343.1041,TORNILLO BRONCE C/RED 3/16X1.3/4  (cant.25),851.0133086,efepe
139.343.1034,TORNILLO BRONCE C/RED 3/16X1/2  (cant.50),386.0862424,efepe
139.343.1030,TORNILLO BRONCE C/RED 3/16X1/4  (cant.50),459.73162479999996,efepe
139.343.1042,"TORNILLO BRONCE C/RED 3/16X2""  (cant.25)",911.9623312,efepe
139.343.1043,TORNILLO BRONCE C/RED 3/16X2.1/4  (cant.25),1056.2007744,efepe
139.343.1044,"TORNILLO BRONCE C/RED 3/16X3""  (cant.25)",1340.5862504,efepe
139.343.1036,TORNILLO BRONCE C/RED 3/16X3/4  (cant.50),464.6348229,efepe
139.343.1032,TORNILLO BRONCE C/RED 3/16X3/8  (cant.50),335.1059732,efepe
139.343.1031,TORNILLO BRONCE C/RED 3/16X5/16  (cant.50),304.6476978,efepe
139.343.1035,TORNILLO BRONCE C/RED 3/16X5/8  (cant.50),391.6063989,efepe
139.343.1033,TORNILLO BRONCE C/RED 3/16X7/16  (cant.50),359.71937699999995,efepe
139.343.1037,TORNILLO BRONCE C/RED 3/16X7/8  (cant.50),487.4622937,efepe
139.343.1059,"TORNILLO BRONCE C/RED 5/16X1""  (cant.25)",1966.1498718999999,efepe
